time,open,high,low,close
2023-11-15 15:00:00+00:00,2010.5,2022.55,2009.75,2022.35
2023-11-15 16:00:00+00:00,2021.95,2026.0,2009.3,2014.95
2023-11-15 17:00:00+00:00,2014.95,2016.75,2002.5,2014.85
2023-11-15 18:00:00+00:00,2014.95,2047.8,2004.4,2039.65
2023-11-15 19:00:00+00:00,2039.65,2056.45,2031.7,2054.05
2023-11-15 20:00:00+00:00,2053.95,2065.25,2044.35,2046.75
2023-11-15 21:00:00+00:00,2046.35,2051.65,2037.6,2049.45
2023-11-15 22:00:00+00:00,2049.0,2062.95,2045.75,2055.55
2023-11-15 23:00:00+00:00,2055.15,2063.55,2048.75,2060.9
2023-11-16 00:00:00+00:00,2060.85,2083.6,2054.0,2080.0
2023-11-16 01:00:00+00:00,2080.0,2085.3,2063.15,2064.45
2023-11-16 02:00:00+00:00,2064.1,2064.8,2056.8,2057.6
2023-11-16 03:00:00+00:00,2057.5,2059.35,2053.0,2055.05
2023-11-16 04:00:00+00:00,2055.15,2058.25,2050.25,2057.45
2023-11-16 05:00:00+00:00,2057.55,2060.9,2050.95,2060.05
2023-11-16 06:00:00+00:00,2060.5,2064.0,2056.15,2063.4
2023-11-16 07:00:00+00:00,2064.0,2066.8,2054.05,2054.55
2023-11-16 08:00:00+00:00,2054.5,2055.45,2039.7,2043.55
2023-11-16 09:00:00+00:00,2043.2,2047.9,2037.4,2044.05
2023-11-16 10:00:00+00:00,2044.05,2046.85,2040.0,2040.0
2023-11-16 11:00:00+00:00,2040.0,2093.15,2040.0,2070.2
2023-11-16 12:00:00+00:00,2069.7,2070.55,2045.0,2049.85
2023-11-16 13:00:00+00:00,2049.95,2052.6,2021.9,2036.2
2023-11-16 14:00:00+00:00,2036.3,2040.6,2009.6,2028.75
2023-11-16 15:00:00+00:00,2028.45,2035.65,1981.7,1995.8
2023-11-16 16:00:00+00:00,1995.85,2011.95,1993.2,2008.95
2023-11-16 17:00:00+00:00,2008.85,2015.0,1995.85,1996.55
2023-11-16 18:00:00+00:00,1996.3,1999.1,1970.5,1982.3
2023-11-16 19:00:00+00:00,1981.7,1984.25,1940.2,1965.5
2023-11-16 20:00:00+00:00,1966.0,1969.45,1946.05,1957.15
2023-11-16 21:00:00+00:00,1957.7,1962.75,1948.7,1956.15
2023-11-16 22:00:00+00:00,1956.0,1970.5,1953.2,1967.9
2023-11-16 23:00:00+00:00,1967.95,1969.3,1953.25,1962.55
2023-11-17 00:00:00+00:00,1962.5,1981.65,1960.05,1980.3
2023-11-17 01:00:00+00:00,1980.4,1987.35,1976.35,1986.55
2023-11-17 02:00:00+00:00,1986.5,1992.35,1981.35,1987.15
2023-11-17 03:00:00+00:00,1987.15,1988.45,1978.35,1985.15
2023-11-17 04:00:00+00:00,1985.15,1988.3,1982.1,1983.15
2023-11-17 05:00:00+00:00,1982.8,1985.0,1974.4,1977.55
2023-11-17 06:00:00+00:00,1977.7,1988.9,1975.65,1986.15
2023-11-17 07:00:00+00:00,1986.15,1986.2,1968.55,1970.95
2023-11-17 08:00:00+00:00,1970.95,1980.0,1967.85,1979.1
2023-11-17 09:00:00+00:00,1978.85,1983.2,1969.7,1974.25
2023-11-17 10:00:00+00:00,1974.45,1975.05,1954.8,1964.6
2023-11-17 11:00:00+00:00,1965.1,1970.0,1960.25,1966.85
2023-11-17 12:00:00+00:00,1966.3,1967.05,1950.3,1965.65
2023-11-17 13:00:00+00:00,1965.7,1971.2,1950.15,1952.15
2023-11-17 14:00:00+00:00,1952.0,1957.85,1926.1,1933.2
2023-11-17 15:00:00+00:00,1933.2,1940.5,1912.95,1918.75
2023-11-17 16:00:00+00:00,1919.1,1929.45,1907.15,1915.65
2023-11-17 17:00:00+00:00,1916.6,1945.0,1913.45,1944.0
2023-11-17 18:00:00+00:00,1943.9,1948.25,1938.75,1946.2
2023-11-17 19:00:00+00:00,1946.4,1949.0,1936.25,1939.25
2023-11-17 20:00:00+00:00,1939.35,1951.2,1937.95,1944.4
2023-11-17 21:00:00+00:00,1944.2,1947.9,1940.0,1946.5
2023-11-17 22:00:00+00:00,1946.7,1967.85,1946.7,1964.2
2023-11-17 23:00:00+00:00,1964.2,1968.1,1954.1,1962.0
2023-11-18 00:00:00+00:00,1961.95,1962.9,1953.55,1955.8
2023-11-18 01:00:00+00:00,1955.8,1958.95,1949.45,1951.55
2023-11-18 02:00:00+00:00,1951.0,1956.95,1951.0,1951.15
2023-11-18 03:00:00+00:00,1951.1,1951.55,1941.7,1942.3
2023-11-18 04:00:00+00:00,1942.4,1947.2,1939.55,1939.55
2023-11-18 05:00:00+00:00,1939.15,1939.65,1931.05,1932.55
2023-11-18 06:00:00+00:00,1932.55,1938.0,1926.95,1927.0
2023-11-18 07:00:00+00:00,1927.6,1937.2,1918.55,1936.55
2023-11-18 08:00:00+00:00,1936.6,1943.05,1932.15,1939.65
2023-11-18 09:00:00+00:00,1939.55,1945.95,1938.9,1940.9
2023-11-18 10:00:00+00:00,1941.55,1945.85,1941.15,1945.8
2023-11-18 11:00:00+00:00,1945.25,1946.6,1935.0,1936.5
2023-11-18 12:00:00+00:00,1936.5,1943.5,1933.45,1941.5
2023-11-18 13:00:00+00:00,1941.2,1943.6,1932.05,1938.55
2023-11-18 14:00:00+00:00,1938.6,1945.65,1937.0,1942.0
2023-11-18 15:00:00+00:00,1941.1,1956.65,1941.1,1953.75
2023-11-18 16:00:00+00:00,1954.25,1966.2,1953.55,1965.9
2023-11-18 17:00:00+00:00,1965.95,1972.85,1960.85,1965.8
2023-11-18 18:00:00+00:00,1966.55,1971.1,1958.65,1968.45
2023-11-18 19:00:00+00:00,1969.05,1971.3,1962.35,1964.85
2023-11-18 20:00:00+00:00,1965.25,1967.45,1959.75,1965.4
2023-11-18 21:00:00+00:00,1965.0,1966.45,1960.2,1961.25
2023-11-18 22:00:00+00:00,1961.0,1962.2,1951.25,1958.2
2023-11-18 23:00:00+00:00,1958.2,1964.65,1956.9,1963.65
2023-11-19 00:00:00+00:00,1963.75,1964.1,1952.0,1953.1
2023-11-19 01:00:00+00:00,1953.25,1955.6,1945.2,1952.2
2023-11-19 02:00:00+00:00,1952.05,1953.4,1944.8,1949.8
2023-11-19 03:00:00+00:00,1949.45,1958.7,1945.15,1958.3
2023-11-19 04:00:00+00:00,1957.25,1959.25,1954.0,1958.15
2023-11-19 05:00:00+00:00,1957.75,1963.9,1957.15,1958.15
2023-11-19 06:00:00+00:00,1958.45,1968.15,1957.6,1963.9
2023-11-19 07:00:00+00:00,1963.7,1966.25,1962.05,1962.75
2023-11-19 08:00:00+00:00,1962.8,1967.85,1959.35,1960.1
2023-11-19 09:00:00+00:00,1959.3,1966.75,1958.1,1964.0
2023-11-19 10:00:00+00:00,1964.2,1964.8,1959.15,1959.4
2023-11-19 11:00:00+00:00,1958.95,1959.05,1947.0,1952.45
2023-11-19 12:00:00+00:00,1952.9,1954.75,1946.1,1953.95
2023-11-19 13:00:00+00:00,1954.2,1956.55,1951.85,1954.5
2023-11-19 14:00:00+00:00,1954.3,1956.9,1948.85,1954.3
2023-11-19 15:00:00+00:00,1954.9,1970.2,1950.35,1968.2
2023-11-19 16:00:00+00:00,1968.55,1979.75,1967.0,1970.35
2023-11-19 17:00:00+00:00,1970.6,1981.55,1969.3,1975.1
2023-11-19 18:00:00+00:00,1975.45,1984.0,1973.0,1979.75
2023-11-19 19:00:00+00:00,1981.25,1987.1,1976.15,1985.3
2023-11-19 20:00:00+00:00,1985.15,1989.8,1978.25,1986.65
2023-11-19 21:00:00+00:00,1987.1,1988.45,1980.45,1983.8
2023-11-19 22:00:00+00:00,1984.4,1986.5,1977.8,1982.05
2023-11-19 23:00:00+00:00,1982.25,2017.4,1981.2,2013.05
2023-11-20 00:00:00+00:00,2013.1,2014.4,1996.75,2008.1
2023-11-20 01:00:00+00:00,2008.1,2009.3,2003.0,2008.2
2023-11-20 02:00:00+00:00,2008.2,2012.15,2001.85,2010.9
2023-11-20 03:00:00+00:00,2011.1,2011.9,1998.05,2001.45
2023-11-20 04:00:00+00:00,2001.65,2005.2,1998.2,2005.2
2023-11-20 05:00:00+00:00,2005.6,2006.55,1996.0,2001.05
2023-11-20 06:00:00+00:00,2002.0,2009.35,1999.4,2009.1
2023-11-20 07:00:00+00:00,2009.25,2028.0,2002.3,2020.55
2023-11-20 08:00:00+00:00,2020.7,2023.3,2008.35,2018.6
2023-11-20 09:00:00+00:00,2019.0,2039.55,2016.95,2038.3
2023-11-20 10:00:00+00:00,2038.65,2043.25,2032.3,2038.7
2023-11-20 11:00:00+00:00,2038.45,2043.95,2021.7,2026.3
2023-11-20 12:00:00+00:00,2026.5,2026.95,2018.2,2021.35
2023-11-20 13:00:00+00:00,2021.35,2028.85,2015.65,2018.25
2023-11-20 14:00:00+00:00,2018.25,2043.0,1994.7,2041.25
2023-11-20 15:00:00+00:00,2040.0,2051.6,2031.4,2044.05
2023-11-20 16:00:00+00:00,2044.45,2054.55,2020.6,2021.3
2023-11-20 17:00:00+00:00,2021.35,2068.3,2011.0,2058.9
2023-11-20 18:00:00+00:00,2059.2,2065.15,2033.7,2047.25
2023-11-20 19:00:00+00:00,2047.65,2050.85,2035.75,2038.65
2023-11-20 20:00:00+00:00,2038.7,2041.55,2030.65,2036.55
2023-11-20 21:00:00+00:00,2037.0,2037.3,2017.35,2026.6
2023-11-20 22:00:00+00:00,2027.0,2035.65,2018.1,2026.1
2023-11-20 23:00:00+00:00,2025.95,2032.25,2022.05,2023.35
2023-11-21 00:00:00+00:00,2023.3,2032.7,2019.15,2025.45
2023-11-21 01:00:00+00:00,2025.45,2036.45,2021.95,2033.6
2023-11-21 02:00:00+00:00,2033.6,2034.35,2008.05,2012.75
2023-11-21 03:00:00+00:00,2012.5,2021.65,2011.3,2019.9
2023-11-21 04:00:00+00:00,2020.6,2021.2,2015.0,2016.5
2023-11-21 05:00:00+00:00,2016.5,2019.6,2011.75,2015.95
2023-11-21 06:00:00+00:00,2015.7,2020.3,2012.9,2015.75
2023-11-21 07:00:00+00:00,2015.7,2015.7,2004.35,2005.55
2023-11-21 08:00:00+00:00,2005.5,2015.4,2003.2,2014.25
2023-11-21 09:00:00+00:00,2014.05,2016.3,2008.65,2008.75
2023-11-21 10:00:00+00:00,2009.05,2018.8,2008.7,2015.35
2023-11-21 11:00:00+00:00,2015.65,2017.3,2003.5,2005.55
2023-11-21 12:00:00+00:00,2004.9,2013.75,2003.35,2012.85
2023-11-21 13:00:00+00:00,2012.45,2016.25,2003.45,2005.75
2023-11-21 14:00:00+00:00,2005.8,2006.25,1983.15,1990.0
2023-11-21 15:00:00+00:00,1990.3,1999.0,1951.75,1989.8
2023-11-21 16:00:00+00:00,1989.0,2023.7,1979.5,2006.35
2023-11-21 17:00:00+00:00,2006.55,2019.4,1961.4,1976.95
2023-11-21 18:00:00+00:00,1977.3,1981.7,1962.1,1975.3
2023-11-21 19:00:00+00:00,1975.35,1998.2,1970.1,1986.8
2023-11-21 20:00:00+00:00,1986.85,2008.35,1972.0,1992.2
2023-11-21 21:00:00+00:00,1993.1,1999.15,1983.85,1986.45
2023-11-21 22:00:00+00:00,1986.45,1987.95,1932.4,1942.15
2023-11-21 23:00:00+00:00,1943.5,1955.0,1934.05,1934.15
2023-11-22 00:00:00+00:00,1934.05,1956.7,1929.3,1956.55
2023-11-22 01:00:00+00:00,1956.55,1968.6,1955.35,1963.75
2023-11-22 02:00:00+00:00,1964.1,1975.3,1962.1,1974.5
2023-11-22 03:00:00+00:00,1974.5,1980.35,1971.35,1979.25
2023-11-22 04:00:00+00:00,1979.3,1989.3,1978.05,1987.4
2023-11-22 05:00:00+00:00,1987.55,1992.3,1984.0,1985.55
2023-11-22 06:00:00+00:00,1985.55,1998.7,1985.55,1996.15
2023-11-22 07:00:00+00:00,1996.2,2003.9,1992.7,1994.6
2023-11-22 08:00:00+00:00,1994.6,2005.35,1993.55,2004.35
2023-11-22 09:00:00+00:00,2004.35,2013.4,2003.25,2011.15
2023-11-22 10:00:00+00:00,2011.2,2030.0,2004.65,2026.3
2023-11-22 11:00:00+00:00,2025.85,2028.15,2015.75,2016.0
2023-11-22 12:00:00+00:00,2016.05,2025.4,2012.45,2023.1
2023-11-22 13:00:00+00:00,2023.2,2043.25,2017.6,2031.6
2023-11-22 14:00:00+00:00,2032.0,2035.25,2018.7,2025.35
2023-11-22 15:00:00+00:00,2025.4,2037.9,2016.5,2034.85
2023-11-22 16:00:00+00:00,2034.45,2054.0,2028.85,2033.5
2023-11-22 17:00:00+00:00,2034.05,2043.0,2031.0,2035.25
2023-11-22 18:00:00+00:00,2034.8,2068.7,2033.2,2063.35
2023-11-22 19:00:00+00:00,2063.9,2084.3,2060.0,2077.75
2023-11-22 20:00:00+00:00,2078.4,2081.7,2073.0,2077.2
2023-11-22 21:00:00+00:00,2076.8,2093.9,2072.5,2082.5
2023-11-22 22:00:00+00:00,2082.5,2088.7,2064.8,2065.4
2023-11-22 23:00:00+00:00,2066.0,2069.85,2059.8,2064.95
2023-11-23 00:00:00+00:00,2065.0,2067.45,2054.55,2055.0
2023-11-23 01:00:00+00:00,2055.0,2072.65,2054.9,2068.45
2023-11-23 02:00:00+00:00,2068.45,2070.5,2060.0,2064.15
2023-11-23 03:00:00+00:00,2064.35,2066.65,2056.85,2060.85
2023-11-23 04:00:00+00:00,2060.9,2068.2,2059.0,2063.85
2023-11-23 05:00:00+00:00,2063.7,2070.0,2062.95,2064.9
2023-11-23 06:00:00+00:00,2065.3,2065.4,2059.4,2063.25
2023-11-23 07:00:00+00:00,2062.85,2070.4,2062.85,2067.2
2023-11-23 08:00:00+00:00,2067.25,2084.55,2065.55,2082.6
2023-11-23 09:00:00+00:00,2083.15,2090.0,2076.6,2089.0
2023-11-23 10:00:00+00:00,2089.05,2089.25,2072.35,2073.4
2023-11-23 11:00:00+00:00,2073.7,2073.7,2044.65,2063.85
2023-11-23 12:00:00+00:00,2063.8,2071.25,2056.05,2057.8
2023-11-23 13:00:00+00:00,2058.1,2064.7,2049.6,2053.8
2023-11-23 14:00:00+00:00,2054.0,2063.7,2052.4,2060.3
2023-11-23 15:00:00+00:00,2060.4,2064.45,2041.15,2042.65
2023-11-23 16:00:00+00:00,2042.65,2054.35,2041.1,2051.25
2023-11-23 17:00:00+00:00,2051.6,2062.5,2050.8,2058.7
2023-11-23 18:00:00+00:00,2059.05,2064.0,2058.4,2060.75
2023-11-23 19:00:00+00:00,2061.3,2067.7,2056.2,2062.85
2023-11-23 20:00:00+00:00,2062.7,2069.0,2062.3,2067.4
2023-11-23 21:00:00+00:00,2066.9,2078.75,2065.2,2069.55
2023-11-23 22:00:00+00:00,2069.55,2071.55,2062.3,2066.35
2023-11-23 23:00:00+00:00,2066.35,2071.0,2060.0,2062.95
2023-11-24 00:00:00+00:00,2063.05,2068.5,2060.15,2065.4
2023-11-24 01:00:00+00:00,2065.15,2078.05,2065.05,2069.4
2023-11-24 02:00:00+00:00,2069.45,2075.65,2065.85,2071.2
2023-11-24 03:00:00+00:00,2070.5,2072.7,2064.45,2064.6
2023-11-24 04:00:00+00:00,2064.45,2070.25,2063.25,2068.7
2023-11-24 05:00:00+00:00,2068.65,2072.95,2065.75,2072.9
2023-11-24 06:00:00+00:00,2073.0,2073.45,2068.05,2069.85
2023-11-24 07:00:00+00:00,2069.85,2084.9,2065.7,2082.95
2023-11-24 08:00:00+00:00,2082.95,2087.25,2077.15,2080.6
2023-11-24 09:00:00+00:00,2080.6,2118.05,2078.45,2112.25
2023-11-24 10:00:00+00:00,2112.25,2131.4,2103.0,2104.85
2023-11-24 11:00:00+00:00,2105.05,2116.95,2098.3,2098.9
2023-11-24 12:00:00+00:00,2098.95,2109.0,2098.4,2104.4
2023-11-24 13:00:00+00:00,2104.7,2109.05,2100.0,2106.05
2023-11-24 14:00:00+00:00,2106.2,2120.0,2099.0,2115.2
2023-11-24 15:00:00+00:00,2115.35,2136.4,2115.2,2119.8
2023-11-24 16:00:00+00:00,2119.3,2128.65,2090.1,2099.15
2023-11-24 17:00:00+00:00,2099.15,2111.15,2097.25,2106.65
2023-11-24 18:00:00+00:00,2106.65,2106.65,2089.35,2093.25
2023-11-24 19:00:00+00:00,2093.4,2100.0,2082.05,2090.65
2023-11-24 20:00:00+00:00,2090.25,2095.2,2081.6,2093.3
2023-11-24 21:00:00+00:00,2093.4,2098.8,2088.65,2089.05
2023-11-24 22:00:00+00:00,2089.2,2089.95,2063.4,2076.5
2023-11-24 23:00:00+00:00,2076.45,2083.35,2069.55,2083.35
2023-11-25 00:00:00+00:00,2083.45,2085.9,2075.15,2077.15
2023-11-25 01:00:00+00:00,2077.15,2088.75,2076.3,2088.75
2023-11-25 02:00:00+00:00,2088.7,2094.5,2081.15,2089.25
2023-11-25 03:00:00+00:00,2089.25,2092.35,2087.4,2089.45
2023-11-25 04:00:00+00:00,2089.45,2090.45,2085.3,2088.4
2023-11-25 05:00:00+00:00,2088.4,2089.35,2083.2,2086.95
2023-11-25 06:00:00+00:00,2086.9,2088.9,2083.4,2087.0
2023-11-25 07:00:00+00:00,2087.0,2092.15,2086.2,2090.7
2023-11-25 08:00:00+00:00,2090.7,2092.7,2087.0,2087.0
2023-11-25 09:00:00+00:00,2087.05,2087.75,2082.5,2086.25
2023-11-25 10:00:00+00:00,2085.65,2086.1,2076.45,2077.5
2023-11-25 11:00:00+00:00,2077.5,2079.45,2068.25,2074.0
2023-11-25 12:00:00+00:00,2074.0,2079.9,2072.5,2079.9
2023-11-25 13:00:00+00:00,2079.9,2081.7,2074.55,2079.75
2023-11-25 14:00:00+00:00,2079.75,2079.8,2073.0,2075.85
2023-11-25 15:00:00+00:00,2075.85,2081.0,2069.6,2080.0
2023-11-25 16:00:00+00:00,2079.75,2086.35,2078.95,2079.8
2023-11-25 17:00:00+00:00,2079.75,2082.85,2077.35,2078.1
2023-11-25 18:00:00+00:00,2078.1,2083.65,2075.95,2083.6
2023-11-25 19:00:00+00:00,2083.65,2085.65,2083.35,2085.0
2023-11-25 20:00:00+00:00,2085.0,2088.8,2083.65,2085.75
2023-11-25 21:00:00+00:00,2085.05,2087.9,2083.65,2086.1
2023-11-25 22:00:00+00:00,2086.15,2086.95,2082.35,2085.75
2023-11-25 23:00:00+00:00,2085.75,2088.2,2084.05,2085.3
2023-11-26 00:00:00+00:00,2085.45,2086.15,2078.2,2083.65
2023-11-26 01:00:00+00:00,2083.65,2083.65,2072.35,2072.9
2023-11-26 02:00:00+00:00,2073.0,2078.75,2068.9,2078.2
2023-11-26 03:00:00+00:00,2078.5,2079.6,2077.1,2078.15
2023-11-26 04:00:00+00:00,2078.35,2085.55,2072.9,2085.15
2023-11-26 05:00:00+00:00,2085.55,2085.6,2082.7,2084.2
2023-11-26 06:00:00+00:00,2083.65,2094.2,2080.1,2091.9
2023-11-26 07:00:00+00:00,2092.25,2094.75,2088.7,2091.45
2023-11-26 08:00:00+00:00,2091.5,2096.6,2090.0,2092.55
2023-11-26 09:00:00+00:00,2091.9,2093.0,2086.0,2093.0
2023-11-26 10:00:00+00:00,2092.95,2092.95,2085.9,2086.4
2023-11-26 11:00:00+00:00,2086.75,2090.9,2084.1,2086.65
2023-11-26 12:00:00+00:00,2086.65,2090.9,2074.55,2090.7
2023-11-26 13:00:00+00:00,2090.85,2091.65,2076.15,2084.7
2023-11-26 14:00:00+00:00,2084.9,2084.95,2062.5,2066.25
2023-11-26 15:00:00+00:00,2066.4,2073.95,2063.5,2066.7
2023-11-26 16:00:00+00:00,2066.7,2071.9,2038.05,2050.1
2023-11-26 17:00:00+00:00,2050.1,2053.45,2044.5,2051.9
2023-11-26 18:00:00+00:00,2051.45,2057.5,2045.95,2050.85
2023-11-26 19:00:00+00:00,2050.8,2059.05,2049.8,2058.35
2023-11-26 20:00:00+00:00,2058.45,2084.55,2057.4,2078.7
2023-11-26 21:00:00+00:00,2079.3,2081.65,2069.7,2076.55
2023-11-26 22:00:00+00:00,2076.35,2083.15,2074.8,2078.65
2023-11-26 23:00:00+00:00,2078.65,2078.65,2061.8,2063.75
2023-11-27 00:00:00+00:00,2063.75,2072.55,2060.75,2068.3
2023-11-27 01:00:00+00:00,2068.85,2071.65,2062.45,2065.15
2023-11-27 02:00:00+00:00,2064.75,2064.8,2047.8,2051.95
2023-11-27 03:00:00+00:00,2051.95,2053.45,2040.65,2049.85
2023-11-27 04:00:00+00:00,2049.65,2054.0,2043.95,2053.3
2023-11-27 05:00:00+00:00,2053.35,2054.55,2047.8,2048.55
2023-11-27 06:00:00+00:00,2048.65,2056.65,2044.05,2044.05
2023-11-27 07:00:00+00:00,2044.05,2049.95,2031.65,2046.75
2023-11-27 08:00:00+00:00,2046.75,2051.35,2042.8,2047.25
2023-11-27 09:00:00+00:00,2047.25,2053.7,2044.75,2045.85
2023-11-27 10:00:00+00:00,2045.8,2046.55,2017.2,2025.6
2023-11-27 11:00:00+00:00,2025.65,2030.4,2018.35,2025.35
2023-11-27 12:00:00+00:00,2025.9,2030.55,2018.3,2019.15
2023-11-27 13:00:00+00:00,2019.1,2025.65,2012.05,2024.55
2023-11-27 14:00:00+00:00,2023.95,2029.95,2011.8,2016.0
2023-11-27 15:00:00+00:00,2016.0,2028.35,2001.25,2002.95
2023-11-27 16:00:00+00:00,2003.3,2021.45,2000.5,2021.15
2023-11-27 17:00:00+00:00,2021.65,2024.85,2008.95,2010.95
2023-11-27 18:00:00+00:00,2010.55,2020.0,2007.75,2007.8
2023-11-27 19:00:00+00:00,2007.75,2011.8,1986.1,1994.9
2023-11-27 20:00:00+00:00,1995.3,1998.05,1987.85,1996.6
2023-11-27 21:00:00+00:00,1996.05,2019.9,1995.9,2015.6
2023-11-27 22:00:00+00:00,2015.95,2022.95,2012.65,2021.4
2023-11-27 23:00:00+00:00,2021.2,2030.25,2021.2,2027.4
2023-11-28 00:00:00+00:00,2027.7,2041.1,2022.9,2033.95
2023-11-28 01:00:00+00:00,2034.3,2034.3,2025.3,2027.65
2023-11-28 02:00:00+00:00,2027.2,2030.0,2021.15,2028.0
2023-11-28 03:00:00+00:00,2027.5,2032.5,2024.45,2027.8
2023-11-28 04:00:00+00:00,2027.8,2029.95,2018.35,2020.05
2023-11-28 05:00:00+00:00,2020.05,2020.9,1998.55,1999.05
2023-11-28 06:00:00+00:00,1998.7,2014.95,1996.4,2013.7
2023-11-28 07:00:00+00:00,2013.95,2017.9,2003.4,2015.4
2023-11-28 08:00:00+00:00,2015.45,2016.3,2005.75,2006.7
2023-11-28 09:00:00+00:00,2006.65,2021.1,2006.4,2019.15
2023-11-28 10:00:00+00:00,2019.2,2021.95,2014.3,2021.3
2023-11-28 11:00:00+00:00,2021.35,2029.55,2019.1,2028.9
2023-11-28 12:00:00+00:00,2028.5,2029.7,2021.9,2023.05
2023-11-28 13:00:00+00:00,2023.2,2037.2,2020.2,2036.0
2023-11-28 14:00:00+00:00,2035.7,2042.4,2030.9,2032.25
2023-11-28 15:00:00+00:00,2032.25,2040.65,2025.9,2037.5
2023-11-28 16:00:00+00:00,2038.15,2065.0,2036.55,2058.4
2023-11-28 17:00:00+00:00,2058.0,2076.95,2052.0,2074.4
2023-11-28 18:00:00+00:00,2074.4,2075.4,2053.5,2059.25
2023-11-28 19:00:00+00:00,2059.15,2070.65,2057.7,2061.5
2023-11-28 20:00:00+00:00,2061.1,2067.55,2056.15,2064.7
2023-11-28 21:00:00+00:00,2064.7,2066.75,2054.4,2056.0
2023-11-28 22:00:00+00:00,2055.7,2059.65,2045.0,2050.0
2023-11-28 23:00:00+00:00,2050.6,2055.65,2044.9,2049.95
2023-11-29 00:00:00+00:00,2049.95,2052.7,2041.05,2052.65
2023-11-29 01:00:00+00:00,2052.4,2059.35,2052.4,2053.0
2023-11-29 02:00:00+00:00,2052.3,2054.95,2048.85,2051.2
2023-11-29 03:00:00+00:00,2051.2,2055.7,2049.8,2054.5
2023-11-29 04:00:00+00:00,2054.5,2056.75,2051.55,2056.15
2023-11-29 05:00:00+00:00,2056.15,2057.7,2048.9,2055.0
2023-11-29 06:00:00+00:00,2055.0,2065.0,2052.0,2063.1
2023-11-29 07:00:00+00:00,2063.65,2064.4,2056.65,2059.1
2023-11-29 08:00:00+00:00,2059.05,2072.7,2056.75,2072.4
2023-11-29 09:00:00+00:00,2072.45,2076.65,2064.1,2068.65
2023-11-29 10:00:00+00:00,2068.4,2068.65,2046.35,2049.5
2023-11-29 11:00:00+00:00,2049.7,2058.0,2047.3,2054.35
2023-11-29 12:00:00+00:00,2054.1,2062.45,2051.7,2055.7
2023-11-29 13:00:00+00:00,2055.75,2063.55,2053.8,2055.45
2023-11-29 14:00:00+00:00,2055.2,2060.05,2033.95,2037.75
2023-11-29 15:00:00+00:00,2037.35,2041.15,2021.7,2032.35
2023-11-29 16:00:00+00:00,2032.85,2035.25,2020.25,2027.0
2023-11-29 17:00:00+00:00,2026.65,2039.1,2021.2,2034.05
2023-11-29 18:00:00+00:00,2034.05,2039.45,2029.7,2038.4
2023-11-29 19:00:00+00:00,2038.55,2043.0,2034.55,2040.25
2023-11-29 20:00:00+00:00,2040.25,2041.35,2020.85,2027.2
2023-11-29 21:00:00+00:00,2027.4,2031.25,2023.4,2029.3
2023-11-29 22:00:00+00:00,2030.15,2033.5,2028.85,2030.6
2023-11-29 23:00:00+00:00,2029.9,2032.25,2025.85,2030.6
2023-11-30 00:00:00+00:00,2029.35,2034.3,2026.2,2028.2
2023-11-30 01:00:00+00:00,2027.5,2031.35,2024.05,2026.2
2023-11-30 02:00:00+00:00,2026.15,2038.0,2025.2,2037.25
2023-11-30 03:00:00+00:00,2037.05,2041.8,2031.35,2041.45
2023-11-30 04:00:00+00:00,2041.6,2045.6,2036.6,2038.1
2023-11-30 05:00:00+00:00,2037.75,2040.0,2033.2,2035.2
2023-11-30 06:00:00+00:00,2035.05,2039.75,2032.75,2035.65
2023-11-30 07:00:00+00:00,2035.65,2039.8,2033.25,2036.3
2023-11-30 08:00:00+00:00,2036.3,2037.3,2022.0,2027.0
2023-11-30 09:00:00+00:00,2026.9,2033.55,2022.9,2029.25
2023-11-30 10:00:00+00:00,2029.4,2034.2,2028.75,2031.25
2023-11-30 11:00:00+00:00,2030.75,2047.6,2029.3,2046.7
2023-11-30 12:00:00+00:00,2046.2,2052.95,2044.3,2046.2
2023-11-30 13:00:00+00:00,2046.25,2050.0,2032.0,2036.75
2023-11-30 14:00:00+00:00,2036.25,2036.95,2025.75,2030.35
2023-11-30 15:00:00+00:00,2030.6,2039.9,2026.8,2033.55
2023-11-30 16:00:00+00:00,2033.65,2040.45,2029.15,2036.25
2023-11-30 17:00:00+00:00,2035.65,2041.7,2035.05,2040.3
2023-11-30 18:00:00+00:00,2040.3,2044.9,2038.6,2040.1
2023-11-30 19:00:00+00:00,2040.1,2045.0,2037.75,2042.1
2023-11-30 20:00:00+00:00,2042.35,2047.1,2040.85,2044.7
2023-11-30 21:00:00+00:00,2044.4,2050.0,2041.45,2047.0
2023-11-30 22:00:00+00:00,2046.95,2051.3,2044.3,2044.35
2023-11-30 23:00:00+00:00,2044.3,2056.55,2041.45,2053.3
2023-12-01 00:00:00+00:00,2053.4,2054.7,2046.55,2051.0
2023-12-01 01:00:00+00:00,2051.0,2091.6,2048.2,2089.8
2023-12-01 02:00:00+00:00,2089.85,2095.0,2084.95,2087.75
2023-12-01 03:00:00+00:00,2087.75,2094.4,2085.05,2093.6
2023-12-01 04:00:00+00:00,2093.65,2101.95,2091.45,2096.7
2023-12-01 05:00:00+00:00,2096.75,2099.05,2092.15,2093.1
2023-12-01 06:00:00+00:00,2093.3,2095.0,2088.95,2094.1
2023-12-01 07:00:00+00:00,2094.1,2109.2,2091.7,2094.6
2023-12-01 08:00:00+00:00,2094.65,2100.7,2093.3,2096.15
